timestamp,bos_7d,bos_28d,bos_91d,realized_vol_30d,gross_budget,daily_close
2024-01-04,1.0,1.0,1.0,0.4461183730001761,0.22415575338781335,2240.0
2024-01-05,1.0,1.0,1.0,0.44898078011706827,0.22272668325340292,2277.78
2024-01-06,1.0,1.0,1.0,0.4548178849540538,0.21986822266257652,2225.72
2024-01-07,1.0,1.0,1.0,0.4430174506161359,0.22572474258276481,2246.31
2024-01-08,1.0,1.0,1.0,0.441478156713705,0.22651177295924335,2230.78
2024-01-09,1.0,1.0,1.0,0.44540655284310415,0.22451398472178588,2270.2
2024-01-10,1.0,1.0,1.0,0.44550231364328885,0.2244657254015283,2257.18
2024-01-11,1.0,1.0,1.0,0.4856165709405455,0.20592378016738458,2449.61
2024-01-12,1.0,1.0,1.0,0.5266448032374966,0.18988130023359184,2614.6
2024-01-13,1.0,1.0,1.0,0.5268762300942424,0.18979789614367873,2647.44
2024-01-14,1.0,1.0,1.0,0.5376607799432872,0.18599087701830896,2563.88
2024-01-15,1.0,1.0,1.0,0.5338126091049863,0.1873316558926257,2537.68
2024-01-16,1.0,1.0,1.0,0.535119363406402,0.18687419450387924,2515.0
2024-01-17,1.0,1.0,1.0,0.5327905171396345,0.18769102824289166,2559.89
2024-01-18,1.0,1.0,1.0,0.5200759717491824,0.1922796003508255,2539.8
2024-01-19,1.0,1.0,1.0,0.5197956122050634,0.19238330923145466,2525.76
2024-01-20,1.0,1.0,1.0,0.5242098669376147,0.19076329216042937,2463.35
2024-01-21,1.0,1.0,1.0,0.5231989409480693,0.1911318853566365,2463.94
2024-01-22,1.0,1.0,1.0,0.50804228875254,0.19683400814042973,2468.27
2024-01-23,-1.0,1.0,1.0,0.5218219556297035,0.19163624474046134,2379.97
2024-01-24,-1.0,1.0,1.0,0.5762982943036096,0.1735212493051685,2219.0
2024-01-25,-1.0,1.0,1.0,0.5769403967895935,0.17332812983187476,2234.52
2024-01-26,-1.0,1.0,1.0,0.5745049833478406,0.1740628939670204,2188.52
2024-01-27,-1.0,1.0,1.0,0.5578675525290065,0.17925401745748687,2257.28
2024-01-28,-1.0,1.0,1.0,0.5576239148695397,0.17933233732164403,2269.98
2024-01-29,-1.0,1.0,1.0,0.5559033183051367,0.17988739535659645,2270.29
2024-01-30,-1.0,1.0,1.0,0.5556815922979399,0.1799591733576501,2276.02
2024-01-31,-1.0,1.0,1.0,0.5638912934766146,0.17733914525166747,2340.87
2024-02-01,-1.0,1.0,1.0,0.5637390177900609,0.17738704763068305,2329.17
2024-02-02,-1.0,1.0,1.0,0.563333264010169,0.17751481474418107,2288.39
2024-02-03,-1.0,1.0,1.0,0.5355652138077398,0.18671862440247766,2314.2
2024-02-04,-1.0,1.0,1.0,0.5329681771238967,0.1876284631844979,2303.7
2024-02-05,-1.0,1.0,1.0,0.5264488933655936,0.18995196164379582,2301.8
2024-02-06,-1.0,1.0,1.0,0.5257354047836631,0.1902097501710949,2298.0
2024-02-07,-1.0,1.0,1.0,0.5289383390041777,0.1890579536894,2343.82
2024-02-08,-1.0,1.0,1.0,0.5270378340164754,0.1897396990229623,2369.86
2024-02-09,1.0,1.0,1.0,0.5386193934530155,0.18565985780592423,2454.04
2024-02-10,1.0,1.0,1.0,0.4632872450219022,0.21584880886429852,2494.86
2024-02-11,1.0,1.0,1.0,0.402641826621549,0.24835969188564203,2490.42
2024-02-12,1.0,1.0,1.0,0.40089423582519307,0.2494423492873673,2509.33
2024-02-13,1.0,1.0,1.0,0.39242919051313924,0.25482304175497317,2558.82
2024-02-14,1.0,1.0,1.0,0.4023838984724194,0.24851889049147505,2632.22
2024-02-15,1.0,1.0,1.0,0.4260998866192768,0.23468675571216638,2749.99
2024-02-16,1.0,1.0,1.0,0.43163797655874286,0.23167562964977137,2827.16
2024-02-17,1.0,1.0,1.0,0.4362609159396694,0.2292206254246003,2776.46
2024-02-18,1.0,1.0,1.0,0.4368424542752535,0.22891547976010185,2755.1
2024-02-19,1.0,1.0,1.0,0.42850972663295345,0.23336693144810813,2807.21
2024-02-20,1.0,1.0,1.0,0.4414392961362997,0.22653171313757217,2909.25
2024-02-21,1.0,1.0,1.0,0.4412352028355987,0.2266364953597307,2925.81
2024-02-22,1.0,1.0,1.0,0.41679777736795415,0.23992450399206133,2915.29
2024-02-23,1.0,1.0,1.0,0.3193656916988571,0.31312067200472515,2986.49
2024-02-24,1.0,1.0,1.0,0.3396085155074952,0.2944566918487443,2916.25
2024-02-25,1.0,1.0,1.0,0.32307734184297693,0.30952340832555914,2955.34
2024-02-26,1.0,1.0,1.0,0.3219062125260287,0.3106494876731036,3043.51
2024-02-27,1.0,1.0,1.0,0.33172410417072895,0.30145533213508313,3148.43
2024-02-28,1.0,1.0,1.0,0.3332099623924865,0.300111074957028,3230.39
2024-02-29,1.0,1.0,1.0,0.34173373326510814,0.2926254866458343,3349.34
2024-03-01,1.0,1.0,1.0,0.34626796241698093,0.28879368250528054,3468.64
2024-03-02,1.0,1.0,1.0,0.36245775768728766,0.27589421906173,3390.84
2024-03-03,1.0,1.0,1.0,0.3467303451779357,0.28840856126590775,3419.26
2024-03-04,1.0,1.0,1.0,0.34937358869252394,0.286226558722525,3421.85
2024-03-05,1.0,1.0,1.0,0.35528900886001924,0.28146100078035097,3560.85
2024-03-06,1.0,1.0,1.0,0.38464826009538083,0.25997777807496936,3784.24
2024-03-07,1.0,1.0,1.0,0.38282343772972516,0.26121702629555404,3791.15
2024-03-08,1.0,1.0,1.0,0.38296842245055573,0.26111813438851034,3837.59
2024-03-09,1.0,1.0,1.0,0.3824912170457006,0.26144391176452,3902.37
2024-03-10,1.0,1.0,1.0,0.3792349232040776,0.26368879520673005,3917.53
2024-03-11,1.0,1.0,1.0,0.3882322793844727,0.25757775772418035,3883.67
2024-03-12,1.0,1.0,1.0,0.38918245016820924,0.2569488936532951,4018.67
2024-03-13,1.0,1.0,1.0,0.3961373634178601,0.25243768761725305,3990.7
2024-03-14,1.0,1.0,1.0,0.4031760845040958,0.2480305847580206,3963.1
2024-03-15,1.0,1.0,1.0,0.42802013478312456,0.2336338687680416,3845.55
2024-03-16,-1.0,1.0,1.0,0.4513886247784259,0.2215385911620773,3690.35
2024-03-17,-1.0,1.0,1.0,0.4488471866878936,0.22279297490514322,3679.47
2024-03-18,-1.0,1.0,1.0,0.44602682736946075,0.22420176066487196,3628.58
2024-03-19,-1.0,1.0,1.0,0.4610062162276983,0.2169168147411887,3526.29
2024-03-20,-1.0,1.0,1.0,0.5238286091747679,0.1909021352566798,3302.88
2024-03-21,-1.0,1.0,1.0,0.5132502036810156,0.19483674683965618,3294.15
2024-03-22,-1.0,1.0,1.0,0.5483068788088672,0.1823796196342427,3499.05
2024-03-23,-1.0,1.0,1.0,0.5736067686423747,0.1743354602259702,3349.09
2024-03-24,-1.0,1.0,1.0,0.571102491836023,0.17509991889286375,3405.63
2024-03-25,-1.0,1.0,1.0,0.562900417131829,0.17765131621243835,3397.61
2024-03-26,-1.0,1.0,1.0,0.5859177297934776,0.170672425350992,3582.42
2024-03-27,1.0,1.0,1.0,0.5802755068089377,0.17233193341197864,3593.64
2024-03-28,1.0,1.0,1.0,0.5788004066983303,0.17277112946487583,3514.81
2024-03-29,1.0,1.0,1.0,0.5758502989315339,0.17365624396747872,3578.91
2024-03-30,1.0,1.0,1.0,0.5720868207561417,0.17479864309376583,3488.28
2024-03-31,1.0,1.0,1.0,0.5615077260518452,0.17809193954130348,3537.69
2024-04-01,1.0,1.0,1.0,0.5601318825394945,0.17852938409187782,3618.99
2024-04-02,1.0,1.0,1.0,0.5870086432660979,0.17035524288637915,3443.79
2024-04-03,-1.0,1.0,1.0,0.6234958618213053,0.16038598830133075,3239.86
2024-04-04,-1.0,1.0,1.0,0.6146618883402166,0.1626910695082006,3329.11
2024-04-05,-1.0,1.0,1.0,0.5746843909711737,0.17400855421008993,3363.9
2024-04-06,-1.0,1.0,1.0,0.5748047502842332,0.17397211827242443,3327.14
2024-04-07,-1.0,1.0,1.0,0.5723914140030318,0.1747056254751409,3335.91
2024-04-08,-1.0,1.0,1.0,0.5720337325199198,0.17481486547913977,3389.51
2024-04-09,-1.0,1.0,1.0,0.6243719112401794,0.16016095247041412,3629.78
2024-04-10,-1.0,1.0,1.0,0.6300606853975423,0.1587148703571373,3530.4
2024-04-11,-1.0,1.0,1.0,0.6169706390123961,0.16208226725354885,3478.69
2024-04-12,-1.0,1.0,1.0,0.6186006253287823,0.16165518737852977,3508.52
2024-04-13,-1.0,1.0,1.0,0.6207923924254022,0.16108444823124432,3440.29
2024-04-14,-1.0,1.0,1.0,0.6344023204714486,0.15762867942488953,3272.12
2024-04-15,-1.0,1.0,1.0,0.6597665357441992,0.15156876649889897,3055.0
2024-04-16,-1.0,1.0,1.0,0.6746608827993805,0.1482226145749973,3163.27
2024-04-17,-1.0,1.0,1.0,0.691486292123549,0.1446160265779106,3009.38
2024-04-18,-1.0,1.0,1.0,0.6889983050833095,0.14513823802209297,2946.67
2024-04-19,-1.0,1.0,1.0,0.6734451194578142,0.14849019929123444,3068.78
2024-04-20,-1.0,1.0,1.0,0.6737955346448633,0.14841297523989513,3080.75
2024-04-21,-1.0,1.0,1.0,0.6378476151028315,0.15677725781553384,3109.16
2024-04-22,-1.0,1.0,1.0,0.6252173809802877,0.15994436981775603,3159.36
2024-04-23,-1.0,1.0,1.0,0.6226893869657679,0.16059371187821042,3183.74
2024-04-24,-1.0,1.0,1.0,0.6249202928488885,0.16002040763329944,3225.84
2024-04-25,-1.0,1.0,1.0,0.5954284114219324,0.16794630232909397,3175.93
2024-04-26,-1.0,1.0,1.0,0.5948956744337689,0.16809670047640132,3159.78
2024-04-27,-1.0,1.0,1.0,0.5924557436562197,0.16878897887438887,3117.44
2024-04-28,-1.0,1.0,1.0,0.5891250446849745,0.16974325043925684,3145.35
2024-04-29,1.0,1.0,1.0,0.617051374496532,0.16206106028301542,3320.89
2024-04-30,1.0,1.0,1.0,0.6299769694287902,0.1587359615553431,3182.4
2024-05-01,-1.0,1.0,1.0,0.6525550989513822,0.15324376464254766,2994.13
2024-05-02,-1.0,1.0,1.0,0.6436489106427236,0.15536420297852097,2885.79
2024-05-03,-1.0,1.0,1.0,0.6280503281205656,0.1592229086150612,2990.45
2024-05-04,-1.0,1.0,1.0,0.6285772043455021,0.15908944726069682,3075.59
2024-05-05,-1.0,1.0,1.0,0.6304447971037468,0.158618169995848,3126.59
2024-05-06,-1.0,1.0,1.0,0.6312302380251689,0.15842080112140117,3159.91
2024-05-07,-1.0,1.0,1.0,0.6349273216262161,0.1574983412965655,3090.18
2024-05-08,-1.0,1.0,1.0,0.6316091781294826,0.15832575501222304,3071.22
2024-05-09,-1.0,1.0,1.0,0.5803405045402936,0.17231263235574643,3007.28
2024-05-10,-1.0,1.0,1.0,0.5755760542103504,0.17373898595762974,3006.06
2024-05-11,-1.0,1.0,1.0,0.5807893210386651,0.172179474342199,2918.19
2024-05-12,-1.0,1.0,1.0,0.5793780952129781,0.17259886217003118,2926.19
2024-05-13,-1.0,1.0,1.0,0.5782965744513726,0.17292165372909143,2937.83
2024-05-14,-1.0,1.0,1.0,0.5574287127647126,0.17939513647229258,2961.69
2024-05-15,-1.0,1.0,1.0,0.5116953976287469,0.19542876575285037,2898.95
2024-05-16,-1.0,1.0,1.0,0.5052310499065671,0.19792924448822596,2976.91
2024-05-17,-1.0,1.0,1.0,0.47628972565120714,0.2099562401084235,2957.89
2024-05-18,1.0,1.0,1.0,0.5016224597548311,0.19935311518721707,3111.62
2024-05-19,1.0,1.0,1.0,0.48236800059560747,0.20731060077891622,3111.39
2024-05-20,1.0,1.0,1.0,0.483765276681921,0.2067118183551456,3077.53
2024-05-21,1.0,1.0,1.0,0.48486426084104184,0.2062432892590202,3118.15
2024-05-22,1.0,1.0,1.0,0.8171142405847692,0.12238190822428309,3778.06
2024-05-23,1.0,1.0,1.0,0.8178597149882959,0.12227035782222269,3761.36
2024-05-24,1.0,1.0,1.0,0.8179413524657769,0.12225815420450216,3813.74
2024-05-25,1.0,1.0,1.0,0.8249802771657891,0.12121501903481732,3693.89
2024-05-26,1.0,1.0,1.0,0.8246735369899109,0.12126010538061369,3744.34
2024-05-27,1.0,1.0,1.0,0.823935639536541,0.12136870308978188,3832.68
2024-05-28,1.0,1.0,1.0,0.8291160110508641,0.12061038342903894,3964.72
2024-05-29,1.0,1.0,1.0,0.820117546072017,0.12193374044849262,3861.12
2024-05-30,1.0,1.0,1.0,0.8104226991354002,0.12339239770392049,3761.07
2024-05-31,1.0,1.0,1.0,0.7753482011779174,0.12897431095871367,3776.7
2024-06-01,1.0,1.0,1.0,0.76141007459998,0.13133527298353223,3745.56
2024-06-02,1.0,1.0,1.0,0.7557009728443307,0.1323274728939635,3798.8
2024-06-03,1.0,1.0,1.0,0.7527062400510387,0.13285395374591197,3800.03
2024-06-04,1.0,1.0,1.0,0.7524232929675995,0.1329039131757796,3796.58
2024-06-05,1.0,1.0,1.0,0.7523382467446426,0.1329189369711013,3810.33
2024-06-06,1.0,1.0,1.0,0.7457797202017842,0.13408785099833928,3814.48
2024-06-07,1.0,1.0,1.0,0.7443146200627443,0.1343517879462991,3844.91
2024-06-08,1.0,1.0,1.0,0.7406015380072588,0.1350253744666405,3800.61
2024-06-09,-1.0,1.0,1.0,0.7515957237025487,0.1330502514135857,3687.54
2024-06-10,-1.0,1.0,1.0,0.7407790080703022,0.13499302613946332,3690.61
2024-06-11,-1.0,1.0,1.0,0.7407524566123298,0.13499786481617387,3701.94
2024-06-12,-1.0,1.0,1.0,0.7890935942267718,0.12672767936734985,3446.84
2024-06-13,-1.0,1.0,1.0,0.8029018776342169,0.12454822038111814,3618.29
2024-06-14,-1.0,1.0,1.0,0.820558848581867,0.121868163597072,3443.11
2024-06-15,-1.0,1.0,1.0,0.8172319023372505,0.12236428817084112,3461.77
2024-06-16,-1.0,1.0,1.0,0.8203976315932021,0.12189211200646842,3565.48
2024-06-17,-1.0,1.0,1.0,0.8051417883448957,0.12420172626434757,3591.29
2024-06-18,-1.0,1.0,1.0,0.8121976048773445,0.12312274672996812,3497.04
2024-06-19,-1.0,1.0,1.0,0.815238219172497,0.12266353275427207,3423.66
2024-06-20,-1.0,1.0,1.0,0.8198563039311092,0.12197259388079645,3529.39
2024-06-21,-1.0,1.0,1.0,0.47745936249717313,0.20944190826416578,3506.51
2024-06-22,-1.0,1.0,1.0,0.47743924208574395,0.2094507346382744,3492.61
2024-06-23,-1.0,1.0,1.0,0.4744672219581664,0.2107627152562648,3505.2
2024-06-24,-1.0,1.0,1.0,0.4636405845502481,0.21568431093452364,3475.64
2024-06-25,-1.0,-1.0,1.0,0.4974532923193236,0.2010238982111477,3281.31
2024-06-26,-1.0,-1.0,1.0,0.512981267491665,0.19493889219185734,3418.88
2024-06-27,-1.0,-1.0,1.0,0.4968613079720282,0.2012634077065822,3362.0
2024-06-28,-1.0,-1.0,1.0,0.5028494520836042,0.1988666778608201,3452.38
2024-06-29,-1.0,-1.0,1.0,0.4972790985291855,0.20109431563838584,3413.61
2024-06-30,-1.0,-1.0,1.0,0.4966420186769168,0.20135227435327727,3394.56
2024-07-01,-1.0,-1.0,1.0,0.49665186176237036,0.20134828377598296,3399.92
2024-07-02,-1.0,-1.0,1.0,0.5005131671642428,0.19979494359073502,3474.33
2024-07-03,-1.0,-1.0,1.0,0.502571394427682,0.19897670481997481,3416.56
2024-07-04,-1.0,-1.0,1.0,0.5127103991144254,0.19504187972922754,3304.54
2024-07-05,-1.0,-1.0,1.0,0.5363111831879414,0.18645891253950725,3138.47
2024-07-06,-1.0,-1.0,1.0,0.5539199569048686,0.18053149873633134,2991.79
2024-07-07,-1.0,-1.0,1.0,0.5544428511245504,0.1803612397511749,3019.95
2024-07-08,-1.0,-1.0,1.0,0.555036656654729,0.1801682804208135,2971.25
2024-07-09,-1.0,-1.0,1.0,0.5500129149327441,0.18181391251917797,2969.29
2024-07-10,-1.0,-1.0,1.0,0.5662277738644259,0.17660737359722553,3067.66
2024-07-11,-1.0,-1.0,1.0,0.5713917643795756,0.1750112728848678,3122.8
2024-07-12,-1.0,-1.0,1.0,0.5216573463506669,0.19169671566894472,3118.61
2024-07-13,-1.0,-1.0,1.0,0.48908869187598564,0.20446189343783933,3131.11
2024-07-14,-1.0,-1.0,1.0,0.4640213011224882,0.21550734795600018,3155.01
2024-07-15,-1.0,-1.0,1.0,0.4657265853963336,0.21471825559389088,3190.7
2024-07-16,1.0,-1.0,1.0,0.4932374716316749,0.20274209838354496,3368.01
2024-07-17,1.0,-1.0,1.0,0.5059235246739555,0.19765833198692512,3477.29
2024-07-18,1.0,-1.0,1.0,0.49925995021457503,0.20029645870256843,3437.53
2024-07-19,1.0,-1.0,1.0,0.49624247080049444,0.20151439242733266,3389.68
2024-07-20,1.0,-1.0,1.0,0.4907147689160248,0.2037843699322464,3465.15
2024-07-21,1.0,-1.0,1.0,0.49182770272935905,0.2033232358508028,3503.46
2024-07-22,1.0,-1.0,1.0,0.4916444908937999,0.20339900446804965,3499.8
2024-07-23,1.0,-1.0,1.0,0.4932855258540189,0.2027223479279496,3456.92
2024-07-24,1.0,-1.0,1.0,0.49246975226379563,0.20305815644578745,3454.46
2024-07-25,1.0,-1.0,1.0,0.4506869679636553,0.22188349588147907,3415.87
2024-07-26,-1.0,-1.0,1.0,0.5151913052646068,0.19410265464134557,3141.93
2024-07-27,-1.0,-1.0,1.0,0.5289327209715644,0.18905996175906092,3255.31
2024-07-28,-1.0,-1.0,1.0,0.5209444768632742,0.19195903679049037,3281.82
2024-07-29,-1.0,-1.0,1.0,0.5199010524219992,0.1923442923112817,3269.06
2024-07-30,-1.0,-1.0,1.0,0.5216434921497428,0.19170180689476338,3308.0
2024-07-31,-1.0,-1.0,1.0,0.5218570478364372,0.19162335818705367,3321.54
2024-08-01,-1.0,-1.0,1.0,0.51593852369093,0.1938215415368061,3303.0
2024-08-02,-1.0,-1.0,1.0,0.5490245457523801,0.18214121895581292,3116.68
2024-08-03,-1.0,-1.0,1.0,0.5443285677819188,0.18371256979491155,3038.65
2024-08-04,-1.0,-1.0,1.0,0.5269329644214812,0.18977746080052108,2942.59
2024-08-05,-1.0,-1.0,1.0,0.5190817147633495,0.19264789561233192,2827.78
2024-08-06,-1.0,-1.0,-1.0,0.7084463660533681,0.14115394586196084,2450.29
2024-08-07,-1.0,-1.0,-1.0,0.7193073604389297,0.13902262857282432,2527.19
2024-08-08,-1.0,-1.0,-1.0,0.7327140719229154,0.13647888560071278,2412.31
2024-08-09,-1.0,-1.0,-1.0,0.7368008083702177,0.1357218923540504,2506.79
2024-08-10,-1.0,-1.0,-1.0,0.7378698187039323,0.13552526132001158,2558.27
2024-08-11,-1.0,-1.0,-1.0,0.7418035996560204,0.13480657150541023,2599.73
2024-08-12,-1.0,-1.0,-1.0,0.7420642827515539,0.13475921469930174,2614.0
2024-08-13,-1.0,-1.0,-1.0,0.7501360601254162,0.13330914925391119,2689.49
2024-08-14,-1.0,-1.0,-1.0,0.7483493510499152,0.13362742930117136,2652.0
2024-08-15,-1.0,-1.0,-1.0,0.7193532044288282,0.13901376873604218,2673.66
2024-08-16,-1.0,-1.0,-1.0,0.7059013561478763,0.14166285293132574,2668.61
2024-08-17,-1.0,-1.0,-1.0,0.7129843929689741,0.14025552450536116,2568.89
2024-08-18,-1.0,-1.0,-1.0,0.7176489731134578,0.13934389060177804,2606.84
2024-08-19,-1.0,-1.0,-1.0,0.7191814205142499,0.13904697361132481,2672.39
2024-08-20,-1.0,-1.0,-1.0,0.7205850403446837,0.13877612551069077,2584.28
2024-08-21,-1.0,-1.0,-1.0,0.7202333014966464,0.13884389932012278,2574.71
2024-08-22,-1.0,-1.0,-1.0,0.7236525940773946,0.13818785535826467,2601.72
2024-08-23,-1.0,-1.0,-1.0,0.7236318580936536,0.1381918151910026,2599.5
2024-08-24,-1.0,-1.0,-1.0,0.7343216582454988,0.13618010428689814,2670.69
2024-08-25,1.0,-1.0,-1.0,0.6967726151937008,0.14351884362188988,2761.24
2024-08-26,1.0,-1.0,-1.0,0.6827173691280038,0.1464734962400683,2763.87
2024-08-27,1.0,-1.0,-1.0,0.6817875157757175,0.14667326356984256,2721.73
2024-08-28,1.0,-1.0,-1.0,0.7010013424603375,0.14265307916390757,2578.93
2024-08-29,-1.0,-1.0,-1.0,0.7023407917938473,0.14238102238742276,2496.2
2024-08-30,-1.0,-1.0,-1.0,0.7149212675211367,0.1398755423051441,2576.06
2024-08-31,-1.0,-1.0,-1.0,0.7292899603900221,0.13711967177845188,2448.79
2024-09-01,-1.0,-1.0,-1.0,0.7201818875342328,0.13885381142030825,2519.5
2024-09-02,-1.0,-1.0,-1.0,0.7179193822658114,0.13929140579042726,2480.91
2024-09-03,-1.0,-1.0,-1.0,0.7152252321070525,0.13981609640001116,2513.62
2024-09-04,-1.0,-1.0,-1.0,0.7093998035696837,0.14096423412693698,2444.27
2024-09-05,-1.0,-1.0,-1.0,0.5120124404932511,0.19530775444374796,2455.41
2024-09-06,-1.0,-1.0,-1.0,0.5135883484095165,0.19470846702360092,2371.02
2024-09-07,-1.0,-1.0,-1.0,0.502635414584098,0.19895136136148361,2290.14
2024-09-08,-1.0,-1.0,-1.0,0.4827310597926448,0.20715468369272655,2300.57
2024-09-09,-1.0,-1.0,-1.0,0.4808845637140913,0.20795011432193686,2245.43
2024-09-10,-1.0,-1.0,-1.0,0.48357225842788293,0.2067943275429093,2292.55
2024-09-11,-1.0,-1.0,-1.0,0.48651273245787496,0.20554446642084248,2324.82
2024-09-12,-1.0,-1.0,-1.0,0.4731520221226484,0.21134856309264266,2326.38
2024-09-13,-1.0,-1.0,-1.0,0.47213813032809765,0.21180242301232508,2322.93
2024-09-14,-1.0,-1.0,-1.0,0.49044215440160494,0.20389764440622227,2407.99
2024-09-15,1.0,-1.0,-1.0,0.4911986838771579,0.20358360737181583,2419.02
2024-09-16,1.0,-1.0,-1.0,0.47547414222573103,0.2103163792081149,2408.49
2024-09-17,1.0,-1.0,-1.0,0.5004151870844017,0.19983406295607425,2287.78
2024-09-18,1.0,-1.0,-1.0,0.5149717786063956,0.19418539841273946,2384.0
2024-09-19,1.0,-1.0,-1.0,0.5179204984614447,0.19307982653141553,2296.3
2024-09-20,1.0,-1.0,-1.0,0.5636034531879636,0.17742971487197343,2440.36
2024-09-21,1.0,-1.0,-1.0,0.5877752192057889,0.17013306572386902,2560.45
2024-09-22,1.0,-1.0,-1.0,0.5877747554699724,0.17013319995351298,2559.76
2024-09-23,1.0,-1.0,-1.0,0.5799331217528519,0.17243367596896225,2570.77
2024-09-24,1.0,-1.0,-1.0,0.5852267255357642,0.1708739461760771,2675.78
2024-09-25,1.0,-1.0,-1.0,0.5902949943131116,0.16940682364478388,2613.08
2024-09-26,1.0,-1.0,-1.0,0.5884579835873556,0.169935667097896,2600.82
2024-09-27,1.0,-1.0,-1.0,0.5622107676195492,0.17786923652033376,2652.09
2024-09-28,1.0,-1.0,-1.0,0.5504884027650281,0.18165686960472494,2683.72
2024-09-29,1.0,-1.0,-1.0,0.5411753310721704,0.1847829977798159,2670.37
2024-09-30,1.0,-1.0,-1.0,0.5091449413892429,0.19640772571979595,2666.33
2024-10-01,1.0,-1.0,-1.0,0.5104290791370962,0.19591360305932137,2596.39
2024-10-02,-1.0,-1.0,-1.0,0.5171286744554813,0.19337546908474293,2524.71
2024-10-03,-1.0,-1.0,-1.0,0.5228786378251663,0.1912489682422956,2460.3
2024-10-04,-1.0,-1.0,-1.0,0.541944917587973,0.18452059748999708,2340.36
2024-10-05,-1.0,-1.0,-1.0,0.5540162402178823,0.18050012389649844,2417.53
2024-10-06,-1.0,-1.0,-1.0,0.540383273229921,0.18505384040162962,2415.15
2024-10-07,-1.0,-1.0,-1.0,0.5270336953029421,0.18974118901927023,2446.72
2024-10-08,-1.0,-1.0,-1.0,0.5278933375067295,0.18943220702937025,2474.35
2024-10-09,-1.0,-1.0,-1.0,0.5268194776122499,0.18981834242962842,2419.4
2024-10-10,-1.0,-1.0,-1.0,0.5254451768995506,0.19031481188972263,2461.32
2024-10-11,-1.0,-1.0,-1.0,0.5308705812676205,0.18836982784244427,2404.98
2024-10-12,-1.0,-1.0,-1.0,0.5333258906145978,0.18750261661732062,2443.9
2024-10-13,-1.0,-1.0,-1.0,0.5343755318898312,0.18713431665994834,2473.48
2024-10-14,-1.0,-1.0,-1.0,0.5229803022035926,0.19121179053713327,2440.67
2024-10-15,1.0,-1.0,-1.0,0.5851415508884964,0.17089881900910475,2635.84
2024-10-16,1.0,-1.0,-1.0,0.5919283691264181,0.16893936026006384,2573.35
2024-10-17,1.0,-1.0,-1.0,0.5613959787700628,0.17812738918986473,2607.79
2024-10-18,1.0,-1.0,-1.0,0.5463148098359623,0.18304464422267125,2630.82
2024-10-19,1.0,-1.0,-1.0,0.5269729329193616,0.18976306704409462,2653.25
2024-10-20,1.0,-1.0,-1.0,0.48839350658294023,0.2047529269986675,2646.08
2024-10-21,1.0,-1.0,-1.0,0.46704684861467444,0.2141112830471158,2706.95
2024-10-22,1.0,-1.0,-1.0,0.46880518889722894,0.2133082192098388,2679.75
2024-10-23,1.0,-1.0,-1.0,0.47496352188541346,0.21054248461658776,2624.13
2024-10-24,-1.0,-1.0,-1.0,0.46679140522306384,0.21422845168328106,2540.61
2024-10-25,-1.0,-1.0,-1.0,0.4605172392060315,0.2171471369289193,2526.05
2024-10-26,-1.0,-1.0,-1.0,0.46034701100848513,0.21722743410656534,2525.0
2024-10-27,-1.0,-1.0,-1.0,0.4627654805250871,0.21609217672530975,2457.77
2024-10-28,-1.0,-1.0,-1.0,0.46548509482804534,0.2148296499954332,2502.04
2024-10-29,-1.0,-1.0,-1.0,0.4654268377131391,0.21485654005546184,2500.69
2024-10-30,-1.0,-1.0,-1.0,0.5082805050164801,0.19674175777557645,2648.26
2024-10-31,1.0,-1.0,-1.0,0.5014087244091482,0.1994380933794847,2683.13
2024-11-01,1.0,-1.0,-1.0,0.5174890055114139,0.19324082045216395,2562.92
2024-11-02,1.0,-1.0,-1.0,0.5168764002621812,0.1934698507211315,2500.05
2024-11-03,1.0,-1.0,-1.0,0.4853405977062671,0.20604087206510796,2488.98
2024-11-04,-1.0,-1.0,-1.0,0.4780375546369094,0.20918858577116273,2442.73
2024-11-05,-1.0,-1.0,-1.0,0.478017085066544,0.2091975436109761,2442.51
2024-11-06,-1.0,-1.0,-1.0,0.47592016698644013,0.21011927406482273,2441.16
2024-11-07,-1.0,-1.0,-1.0,0.5423173562095214,0.1843938772288998,2634.51
2024-11-08,1.0,1.0,1.0,0.5936935879383768,0.1684370558005414,2847.65
2024-11-09,1.0,1.0,1.0,0.5988382283290965,0.16699000709928655,2936.99
2024-11-10,1.0,1.0,1.0,0.5976504562938814,0.16732188346364654,3041.17
2024-11-11,1.0,1.0,1.0,0.6182678476743628,0.16174219697199793,3211.42
2024-11-12,1.0,1.0,1.0,0.6181813672965082,0.16176482386929564,3239.53
2024-11-13,1.0,1.0,1.0,0.6131463094676255,0.1630932103086891,3262.29
2024-11-14,1.0,1.0,1.0,0.5653325466615745,0.17688703859440644,3310.42
2024-11-15,1.0,1.0,1.0,0.6208203032078091,0.16107720621135468,3077.6
2024-11-16,1.0,1.0,1.0,0.6254237868786612,0.15989158407145948,3023.81
2024-11-17,1.0,1.0,1.0,0.6357773441278878,0.15728776893925434,3142.02
2024-11-18,1.0,1.0,1.0,0.6408622871428377,0.15603976393404415,3086.57
2024-11-19,1.0,1.0,1.0,0.6418573459855813,0.15579785855133985,3144.05
2024-11-20,1.0,1.0,1.0,0.6418483082878383,0.15580005230013752,3105.33
2024-11-21,1.0,1.0,1.0,0.6398053921196589,0.15629752614103887,3130.0
