side,available_time,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,notional,stop_fraction,gross_underlying_return,net_account_contribution,exit_reason
long,2023-07-21 01:00:00,2023-07-21 01:01:00,2023-07-21 13:01:00,1886.21,1894.76,1878.0,1902.63,0.3,0.0043526436610982,0.004532899306015636,0.001059869791804691,time
short,2023-07-22 02:15:00,2023-07-22 02:16:00,2023-07-22 03:13:00,1901.06,1889.64,1906.77,1889.6399999999999,0.3,0.0030035874722523417,0.006007174944504534,0.0015021524833513603,target
long,2023-07-24 12:15:00,2023-07-24 12:16:00,2023-07-24 12:40:00,1865.36,1870.79,1862.67,1870.7399999999996,0.3,0.0014420808851909697,0.0029109662478019604,0.000573289874340588,target
short,2023-07-27 04:30:00,2023-07-27 04:31:00,2023-07-27 04:41:00,1877.92,1886.49,1885.0,1863.7600000000002,0.3,0.0037701286529777237,-0.004563559683053553,-0.0016690679049160657,stop
long,2023-08-05 03:00:00,2023-08-05 03:01:00,2023-08-05 04:46:00,1833.33,1822.53,1826.66,1846.6699999999996,0.3,0.003638188433069794,-0.005890919801672334,-0.0020672759405017003,stop
long,2023-08-08 00:00:00,2023-08-08 00:01:00,2023-08-08 00:02:00,1815.02,1817.83,1813.38,1818.2999999999997,0.3,0.000903571310508905,0.0015481923064208925,0.00016445769192626776,target
long,2023-08-08 00:30:00,2023-08-08 00:31:00,2023-08-08 01:30:00,1816.1,1808.26,1802.0,1844.2999999999997,0.3,0.0077638896536533835,-0.004316942899620035,-0.0015950828698860105,stop
short,2023-08-09 05:30:00,2023-08-09 05:31:00,2023-08-09 17:31:00,1862.25,1860.51,1876.93,1832.8899999999999,0.3,0.007882937307021111,0.0009343536045106626,-1.9693918646801196e-05,time
long,2023-08-15 19:45:00,2023-08-15 19:46:00,2023-08-15 22:06:00,1841.53,1839.36,1839.12,1846.3500000000001,0.3,0.0013086944008515104,-0.0011783679874887154,-0.0006535103962466146,stop
long,2023-08-15 22:15:00,2023-08-15 22:16:00,2023-08-16 03:08:00,1844.03,1832.71,1838.18,1855.7299999999998,0.3,0.003172399581351664,-0.006138728762547174,-0.0021416186287641524,stop
long,2023-08-17 09:00:00,2023-08-17 09:01:00,2023-08-17 21:01:00,1797.95,1789.29,1775.0,1843.8500000000001,0.3,0.01276453738980508,-0.00481659667955181,-0.0017449790038655429,time
long,2023-08-17 23:15:00,2023-08-17 23:16:00,2023-08-17 23:36:00,1778.12,1752.2,1759.01,1816.3399999999997,0.3,0.010747306143567307,-0.014577193890176088,-0.004673158167052826,stop
short,2023-08-20 00:30:00,2023-08-20 00:31:00,2023-08-20 00:45:00,1681.77,1687.08,1686.18,1672.9499999999998,0.3,0.002622237285716883,-0.0031573877521895444,-0.0012472163256568632,stop
long,2023-08-21 18:15:00,2023-08-21 18:16:00,2023-08-21 23:22:00,1668.05,1662.78,1659.19,1685.7699999999998,0.3,0.005311591379155241,-0.0031593777164953263,-0.0012478133149485978,stop
short,2023-08-23 23:00:00,2023-08-23 23:01:00,2023-08-23 23:24:00,1652.41,1656.52,1658.85,1639.5300000000004,0.3,0.003897337827778715,-0.002487276160274998,-0.0010461828480824995,stop
short,2023-08-23 23:30:00,2023-08-23 23:31:00,2023-08-23 23:35:00,1655.02,1657.33,1659.84,1645.38,0.3,0.002912351512368392,-0.0013957535256370335,-0.00071872605769111,stop
short,2023-08-24 04:00:00,2023-08-24 04:01:00,2023-08-24 16:01:00,1683.7,1674.68,1706.11,1638.8800000000003,0.3,0.013309972085288266,0.005357248916077695,0.0013071746748233085,time
long,2023-08-24 23:15:00,2023-08-24 23:16:00,2023-08-25 01:39:00,1649.0,1642.36,1642.04,1662.92,0.3,0.004220739842328706,-0.004026682838083717,-0.001508004851425115,stop
long,2023-08-25 01:45:00,2023-08-25 01:46:00,2023-08-25 13:46:00,1650.03,1652.51,1635.0,1680.09,0.3,0.009108925292267396,0.0015030029757034935,0.00015090089271104808,time
short,2023-08-25 22:30:00,2023-08-25 22:31:00,2023-08-26 10:31:00,1659.26,1651.91,1677.97,1621.84,0.3,0.01127611103745045,0.004429685522461813,0.0010289056567385439,time
short,2023-08-27 13:30:00,2023-08-27 13:31:00,2023-08-27 22:15:00,1651.9,1656.01,1654.88,1645.94,0.3,0.001803983291966837,-0.0024880440704642126,-0.0010464132211392637,stop
short,2023-08-27 23:15:00,2023-08-27 23:16:00,2023-08-28 01:43:00,1657.96,1654.19,1660.05,1653.7800000000002,0.3,0.0012605852975945849,0.0022738787425510276,0.00038216362276530827,target
long,2023-08-28 17:30:00,2023-08-28 17:31:00,2023-08-29 05:31:00,1636.8,1647.75,1618.0,1674.3999999999999,0.3,0.011485826001955007,0.006689882697947347,0.0017069648093842042,time
short,2023-09-04 02:30:00,2023-09-04 02:31:00,2023-09-04 04:52:00,1637.4,1644.33,1644.0,1624.2000000000003,0.3,0.004030780505679681,-0.004232319530963702,-0.0015696958592891104,stop
short,2023-09-04 05:00:00,2023-09-04 05:01:00,2023-09-04 09:33:00,1643.52,1632.51,1648.88,1632.7999999999997,0.3,0.0032612928348910433,0.006699036214953269,0.0017097108644859808,target
long,2023-09-05 06:15:00,2023-09-05 06:16:00,2023-09-05 11:02:00,1622.5,1616.01,1616.19,1635.12,0.3,0.0038890600924498895,-0.0040000000000000036,-0.001500000000000001,stop
long,2023-09-05 11:30:00,2023-09-05 11:31:00,2023-09-05 12:13:00,1613.01,1619.79,1609.41,1620.2099999999998,0.3,0.002231852251380902,0.0042033217401007406,0.0009609965220302222,target
short,2023-09-05 18:30:00,2023-09-05 18:31:00,2023-09-05 20:53:00,1635.72,1639.0,1638.88,1629.3999999999999,0.3,0.0019318709803634374,-0.002005233169491083,-0.0009015699508473248,stop
short,2023-09-08 05:30:00,2023-09-08 05:31:00,2023-09-08 17:31:00,1645.21,1641.26,1659.86,1615.9100000000003,0.3,0.008904638313649847,0.0024009093064107923,0.0004202727919232377,time
long,2023-09-10 12:45:00,2023-09-10 12:46:00,2023-09-10 23:02:00,1623.58,1615.61,1617.77,1635.1999999999998,0.3,0.003578511684056188,-0.00490890501238006,-0.001772671503714018,stop
long,2023-09-11 01:00:00,2023-09-11 01:01:00,2023-09-11 13:01:00,1612.12,1612.38,1588.74,1658.8799999999997,0.3,0.014502642483189764,0.0001612783167508347,-0.00025161650497474954,time
long,2023-09-12 03:30:00,2023-09-12 03:31:00,2023-09-12 04:02:00,1549.53,1532.71,1531.0,1586.59,0.3,0.01195846482481783,-0.010854904390363518,-0.003556471317109055,stop
short,2023-09-15 02:45:00,2023-09-15 02:46:00,2023-09-15 14:46:00,1633.75,1629.46,1644.99,1611.27,0.3,0.006879877582249431,0.0026258607498087505,0.00048775822494262516,time
long,2023-09-17 09:15:00,2023-09-17 09:16:00,2023-09-17 18:46:00,1624.11,1634.54,1618.78,1634.7699999999998,0.3,0.003281797415199665,0.006421978806854245,0.0016265936420562736,target
long,2023-09-18 05:15:00,2023-09-18 05:16:00,2023-09-18 07:55:00,1615.26,1623.5,1611.3,1623.18,0.3,0.0024516176962223026,0.005101345913351318,0.0012304037740053955,target
long,2023-09-18 08:45:00,2023-09-18 08:46:00,2023-09-18 17:37:00,1613.28,1639.37,1600.0,1639.84,0.3,0.008231677080234041,0.016172022215610315,0.004551606664683095,target
long,2023-09-20 14:15:00,2023-09-20 14:16:00,2023-09-20 17:47:00,1636.0,1624.59,1630.65,1646.6999999999998,0.3,0.003270171149144199,-0.0069743276283619204,-0.002392298288508576,stop
long,2023-09-21 18:30:00,2023-09-21 18:31:00,2023-09-21 18:53:00,1606.29,1597.79,1598.57,1621.73,0.3,0.004806105995804013,-0.005291697016105434,-0.0018875091048316302,stop
long,2023-09-21 20:45:00,2023-09-21 20:46:00,2023-09-21 20:47:00,1587.78,1589.52,1585.88,1591.5799999999997,0.3,0.0011966393329049766,0.0010958697048708554,2.8760911461256638e-05,stop
long,2023-09-21 21:00:00,2023-09-21 21:01:00,2023-09-21 21:24:00,1590.84,1584.34,1583.78,1604.9599999999998,0.3,0.004437907017676162,-0.004085891730155167,-0.0015257675190465498,stop
short,2023-09-24 21:15:00,2023-09-24 21:16:00,2023-09-24 23:17:00,1594.97,1591.68,1596.44,1592.03,0.3,0.0009216474291052667,0.0020627347222831327,0.0003188204166849398,target
long,2023-09-25 08:30:00,2023-09-25 08:31:00,2023-09-25 20:31:00,1573.19,1569.73,1562.2,1595.17,0.3,0.006985805910284205,-0.0021993529071504536,-0.000959805872145136,time
short,2023-09-26 18:00:00,2023-09-26 18:01:00,2023-09-27 06:01:00,1592.96,1588.91,1599.79,1579.3000000000002,0.3,0.004287615508236193,0.0025424367215749477,0.0004627310164724843,time
short,2023-09-27 18:45:00,2023-09-27 18:46:00,2023-09-27 19:20:00,1618.24,1624.06,1621.7,1611.32,0.3,0.002138125370773208,-0.0035964999011270926,-0.0013789499703381277,stop
short,2023-10-01 00:00:00,2023-10-01 00:01:00,2023-10-01 12:01:00,1683.04,1674.52,1695.0,1659.12,0.3,0.007106188801216867,0.005062268276452175,0.0012186804829356526,time
short,2023-10-05 09:00:00,2023-10-05 09:01:00,2023-10-05 15:15:00,1648.89,1634.92,1655.55,1635.5700000000004,0.3,0.0040390808361988086,0.00847236625851333,0.0022417098775539992,target
long,2023-10-08 03:00:00,2023-10-08 03:01:00,2023-10-08 03:06:00,1634.89,1633.04,1633.09,1638.4900000000005,0.3,0.0011009915040156718,-0.0011315746013493833,-0.0006394723804048149,stop
long,2023-10-11 01:30:00,2023-10-11 01:31:00,2023-10-11 02:27:00,1559.54,1564.59,1557.03,1564.56,0.3,0.0016094489400720667,0.003238134321658981,0.0006714402964976942,target
long,2023-10-11 05:00:00,2023-10-11 05:01:00,2023-10-11 10:35:00,1561.78,1542.81,1547.33,1590.68,0.3,0.009252263442994561,-0.012146397059765168,-0.00394391911792955,stop
long,2023-10-13 00:30:00,2023-10-13 00:31:00,2023-10-13 12:31:00,1534.2,1540.17,1516.11,1570.3800000000003,0.3,0.011791161517403302,0.0038912788423934863,0.0008673836527180458,time
short,2023-10-14 05:15:00,2023-10-14 05:16:00,2023-10-14 17:16:00,1556.93,1549.24,1576.8,1517.1900000000003,0.3,0.01276229502932045,0.004939207286133618,0.0011817621858400853,time
long,2023-10-15 21:15:00,2023-10-15 21:16:00,2023-10-16 04:42:00,1554.6,1563.13,1548.5,1566.7999999999997,0.3,0.003923838929628142,0.005486941978644078,0.0013460825935932234,target
long,2023-10-17 22:00:00,2023-10-17 22:01:00,2023-10-18 02:54:00,1572.6,1556.55,1563.78,1590.2399999999998,0.3,0.005608546356352497,-0.010206028233498587,-0.003361808470049576,stop
long,2023-10-19 05:45:00,2023-10-19 05:46:00,2023-10-19 06:48:00,1559.03,1565.2,1555.55,1565.99,0.3,0.002232157174653482,0.003957589013681595,0.0008872767041044785,target
short,2023-10-20 17:00:00,2023-10-20 17:01:00,2023-10-20 18:07:00,1611.22,1618.82,1622.0,1589.66,0.3,0.006690582291679579,-0.004716922580404903,-0.0017150767741214708,stop
short,2023-10-20 18:30:00,2023-10-20 18:31:00,2023-10-20 18:41:00,1617.79,1625.96,1630.0,1593.37,0.3,0.007547333090203325,-0.0050500992094153485,-0.0018150297628246044,stop
short,2023-10-20 18:45:00,2023-10-20 18:46:00,2023-10-20 21:32:00,1620.5,1600.38,1631.05,1599.4,0.3,0.006510336315951839,0.01241592101203326,0.003424776303609978,target
short,2023-10-21 22:30:00,2023-10-21 22:31:00,2023-10-21 22:43:00,1613.37,1615.44,1615.82,1608.4699999999998,0.3,0.0015185605285830564,-0.0012830286914968791,-0.0006849086074490637,stop
short,2023-10-22 02:15:00,2023-10-22 02:16:00,2023-10-22 13:56:00,1628.35,1646.17,1644.84,1595.37,0.3,0.010126815488070753,-0.010943593207848545,-0.0035830779623545633,stop
short,2023-10-23 12:00:00,2023-10-23 12:01:00,2023-10-23 13:32:00,1695.01,1698.54,1702.6,1679.8300000000002,0.3,0.004477849688202381,-0.002082583583577602,-0.0009247750750732806,stop
short,2023-10-23 13:45:00,2023-10-23 13:46:00,2023-10-23 17:32:00,1693.94,1671.56,1706.21,1669.4,0.3,0.007243467891424714,0.01321180207091166,0.0036635406212734978,target
short,2023-10-24 11:00:00,2023-10-24 11:01:00,2023-10-24 20:04:00,1833.92,1850.26,1850.75,1800.2600000000002,0.3,0.009177063339731246,-0.008909876112371373,-0.002972962833711412,stop
short,2023-10-25 23:45:00,2023-10-25 23:46:00,2023-10-26 00:40:00,1810.05,1790.03,1820.0,1790.1499999999999,0.3,0.005497085715864228,0.011060467942874519,0.003018140382862356,target
short,2023-10-26 16:15:00,2023-10-26 16:16:00,2023-10-26 22:33:00,1846.46,1796.89,1871.0,1797.38,0.3,0.013290296025909016,0.0268459647108521,0.00775378941325563,target
short,2023-10-28 19:30:00,2023-10-28 19:31:00,2023-10-28 20:18:00,1797.15,1786.05,1804.0,1783.4500000000003,0.3,0.0038115905739642816,0.0061764460395626886,0.0015529338118688066,target
long,2023-10-29 06:45:00,2023-10-29 06:46:00,2023-10-29 09:22:00,1777.98,1769.41,1768.41,1797.12,0.3,0.005382512739175883,-0.0048200767162734914,-0.0017460230148820474,stop
short,2023-10-30 07:00:00,2023-10-30 07:01:00,2023-10-30 08:39:00,1805.01,1790.23,1812.88,1789.2699999999998,0.3,0.004360086647719468,0.008188320286314221,0.0021564960858942665,target
short,2023-10-30 17:15:00,2023-10-30 17:16:00,2023-10-30 17:27:00,1820.82,1826.72,1826.09,1810.28,0.3,0.0028943003701628837,-0.0032402983271273555,-0.0012720894981382066,stop
short,2023-11-01 08:45:00,2023-11-01 08:46:00,2023-11-01 09:11:00,1825.12,1815.3,1829.94,1815.4799999999996,0.3,0.0026409222407294667,0.0053804681336021565,0.001314140440080647,target
short,2023-11-02 02:45:00,2023-11-02 02:46:00,2023-11-02 03:26:00,1816.19,1833.66,1834.86,1778.8500000000004,0.3,0.01027976147869983,-0.009619037655751894,-0.003185711296725568,stop
short,2023-11-02 11:30:00,2023-11-02 11:31:00,2023-11-02 13:28:00,1862.11,1839.56,1874.47,1837.3899999999996,0.3,0.006637631504046553,0.01210991831846664,0.0033329754955399916,target
long,2023-11-03 00:45:00,2023-11-03 00:46:00,2023-11-03 08:54:00,1798.43,1785.56,1784.01,1827.2700000000002,0.3,0.00801810468019332,-0.007156241833154553,-0.002446872549946366,stop
long,2023-11-03 09:30:00,2023-11-03 09:31:00,2023-11-03 21:31:00,1791.15,1794.13,1776.12,1821.2100000000005,0.3,0.008391257013650559,0.0016637355888675653,0.00019912067666026965,time
short,2023-11-04 16:30:00,2023-11-04 16:31:00,2023-11-04 17:21:00,1837.65,1843.56,1843.21,1826.5300000000002,0.3,0.0030256033521072812,-0.0032160639947758085,-0.0012648191984327424,stop
short,2023-11-04 17:45:00,2023-11-04 17:46:00,2023-11-05 05:46:00,1840.72,1842.61,1847.8,1826.5600000000002,0.3,0.0038463210048241595,-0.001026772132643572,-0.0006080316397930716,time
long,2023-11-08 01:15:00,2023-11-08 01:16:00,2023-11-08 02:08:00,1860.41,1882.21,1850.0,1881.2300000000002,0.3,0.005595540767895293,0.011717847141221593,0.003215354142366478,target
short,2023-11-09 10:00:00,2023-11-09 10:01:00,2023-11-09 10:17:00,1900.59,1907.49,1907.58,1886.61,0.3,0.0036778053130869935,-0.003630451596609463,-0.0013891354789828387,stop
short,2023-11-09 12:45:00,2023-11-09 12:46:00,2023-11-09 19:20:00,1922.2,1906.49,1930.0,1906.6000000000001,0.3,0.004057850379773153,0.008172926854645768,0.0021518780563937303,target
short,2023-11-10 06:30:00,2023-11-10 06:31:00,2023-11-10 06:49:00,2080.7,2110.51,2105.16,2031.7799999999997,0.3,0.011755659153169624,-0.014326909213245642,-0.004598072763973692,stop
short,2023-11-10 07:00:00,2023-11-10 07:01:00,2023-11-10 07:36:00,2094.06,2116.51,2120.0,2042.1799999999998,0.3,0.012387419653687122,-0.01072080074114412,-0.003516240222343236,stop
long,2023-11-12 09:00:00,2023-11-12 09:01:00,2023-11-12 21:01:00,2036.18,2044.56,2010.46,2087.62,0.3,0.012631496233142466,0.0041155497058216195,0.0009346649117464858,time
long,2023-11-13 14:45:00,2023-11-13 14:46:00,2023-11-13 16:45:00,2039.3,2059.93,2028.17,2061.5599999999995,0.3,0.005457755112048194,0.010116216348747153,0.002734864904624146,target
long,2023-11-14 19:45:00,2023-11-14 19:46:00,2023-11-14 20:43:00,2037.59,2022.96,2026.71,2059.3499999999995,0.3,0.005339641439151097,-0.007180050942535043,-0.002454015282760513,stop
long,2023-11-14 20:45:00,2023-11-14 20:46:00,2023-11-14 21:31:00,2027.19,2049.6,2020.53,2040.5100000000002,0.3,0.0032853358589969768,0.01105471120121937,0.003016413360365811,target
long,2023-11-14 23:45:00,2023-11-14 23:46:00,2023-11-15 02:06:00,2042.26,2020.26,2019.4,2087.9799999999996,0.3,0.011193481731023426,-0.010772379618657735,-0.0035317138855973204,stop
short,2023-11-16 03:15:00,2023-11-16 03:16:00,2023-11-16 04:01:00,2035.59,2052.67,2054.37,1998.03,0.3,0.009225826418876086,-0.008390687712162226,-0.0028172063136486674,stop
long,2023-11-17 03:45:00,2023-11-17 03:46:00,2023-11-17 15:46:00,1958.3,1976.5,1938.4,1998.0999999999997,0.3,0.010161875095746242,0.009293775213195188,0.002488132563958556,time
long,2023-11-18 00:15:00,2023-11-18 00:16:00,2023-11-18 00:38:00,1925.37,1913.03,1910.0,1956.1099999999997,0.3,0.007982881212442228,-0.006409157720334235,-0.0022227473161002707,stop
short,2023-11-19 01:30:00,2023-11-19 01:31:00,2023-11-19 01:34:00,1965.28,1968.79,1971.24,1953.36,0.3,0.003032646747537265,-0.0017860050476268263,-0.0008358015142880479,stop
short,2023-11-20 04:15:00,2023-11-20 04:16:00,2023-11-20 07:03:00,1982.24,1992.14,1987.93,1970.86,0.3,0.002870489950762801,-0.004994349826459077,-0.001798304947937723,stop
short,2023-11-21 00:15:00,2023-11-21 00:16:00,2023-11-21 01:48:00,2037.02,2053.4,2054.15,2002.7599999999998,0.3,0.008409343059960191,-0.008041158162413797,-0.002712347448724139,stop
long,2023-11-21 23:00:00,2023-11-21 23:01:00,2023-11-21 23:04:00,1988.27,1979.81,1981.97,2000.87,0.3,0.0031685837436565226,-0.0042549553129102025,-0.0015764865938730605,stop
short,2023-11-22 21:45:00,2023-11-22 21:46:00,2023-11-23 00:12:00,2031.68,2048.0,2046.56,2001.9200000000003,0.3,0.007323988029610904,-0.008032761064734606,-0.0027098283194203817,stop
short,2023-11-24 18:45:00,2023-11-24 18:46:00,2023-11-24 23:41:00,2108.56,2128.98,2129.95,2065.78,0.3,0.01014436392609168,-0.00968433433243554,-0.003205300299730662,stop
short,2023-11-26 15:30:00,2023-11-26 15:31:00,2023-11-26 16:19:00,2087.97,2094.32,2093.0,2077.9099999999994,0.3,0.002409038444039043,-0.0030412314353176484,-0.0012123694305952945,stop
long,2023-11-27 00:45:00,2023-11-27 00:46:00,2023-11-27 04:44:00,2047.96,2070.61,2036.0,2071.88,0.3,0.0058399578116760265,0.01105978632395166,0.0030179358971854976,target
long,2023-11-27 19:00:00,2023-11-27 19:01:00,2023-11-27 21:17:00,2023.95,2017.02,2016.02,2039.8100000000002,0.3,0.0039180809802614016,-0.003423997628399955,-0.0013271992885199864,stop
long,2023-11-27 21:30:00,2023-11-27 21:31:00,2023-11-27 23:50:00,2023.53,2011.43,2010.04,2050.51,0.3,0.0066665678294861004,-0.00597964942452045,-0.0020938948273561348,stop
short,2023-11-28 22:45:00,2023-11-28 22:46:00,2023-11-29 00:22:00,2035.04,2041.4,2042.71,2019.6999999999998,0.3,0.0037689676861388834,-0.003125245695416279,-0.0012375737086248837,stop
short,2023-11-29 00:30:00,2023-11-29 00:31:00,2023-11-29 00:41:00,2040.46,2047.07,2044.74,2031.9,0.3,0.0020975662350646287,-0.0032394656106955466,-0.001271839683208664,stop
short,2023-11-29 18:00:00,2023-11-29 18:01:00,2023-11-29 22:46:00,2064.99,2041.86,2076.74,2041.4899999999998,0.3,0.005690100194189803,0.011201022765243374,0.003060306829573012,target
long,2023-11-30 00:45:00,2023-11-30 00:46:00,2023-11-30 01:50:00,2024.46,2034.91,2019.04,2035.3000000000002,0.3,0.0026772571451152763,0.005161870325914197,0.0012485610977742592,target
short,2023-12-01 12:45:00,2023-12-01 12:46:00,2023-12-01 15:09:00,2095.19,2105.93,2100.4,2084.77,0.3,0.0024866479889652186,-0.005126026756523183,-0.001837808026956955,stop
short,2023-12-01 17:30:00,2023-12-01 17:31:00,2023-12-01 22:09:00,2100.74,2075.7,2113.0,2076.2199999999993,0.3,0.0058360387292098114,0.011919609280539256,0.0032758827841617767,target
short,2023-12-04 17:45:00,2023-12-04 17:46:00,2023-12-04 18:48:00,2259.89,2270.18,2270.69,2238.2899999999995,0.3,0.004778993667833471,-0.004553318966852293,-0.001665995690055688,stop
short,2023-12-08 05:45:00,2023-12-08 05:46:00,2023-12-08 10:53:00,2368.15,2385.8,2385.13,2334.19,0.3,0.007170153917615023,-0.007453075185271274,-0.002535922555581382,stop
short,2023-12-08 11:00:00,2023-12-08 11:01:00,2023-12-08 12:16:00,2379.74,2385.0,2388.0,2363.2199999999993,0.3,0.0034709674166086293,-0.0022103254977434705,-0.0009630976493230411,stop
short,2023-12-08 12:30:00,2023-12-08 12:31:00,2023-12-08 13:09:00,2385.91,2368.27,2395.0,2367.7299999999996,0.3,0.0038098670947354033,0.00739340545116951,0.0019180216353508529,target
long,2023-12-09 23:00:00,2023-12-09 23:01:00,2023-12-10 07:34:00,2353.24,2337.05,2336.79,2386.1399999999994,0.3,0.006990362223997476,-0.0068798762557154,-0.00236396287671462,stop
short,2023-12-11 02:45:00,2023-12-11 02:46:00,2023-12-11 04:40:00,2356.69,2362.8,2364.48,2341.11,0.3,0.003305483538352504,-0.00259261930928556,-0.001077785792785668,stop
long,2023-12-13 12:30:00,2023-12-13 12:31:00,2023-12-13 23:04:00,2163.86,2205.35,2144.0,2203.5800000000004,0.3,0.009178042941780026,0.01917406856266113,0.005452220568798338,target
short,2023-12-13 23:30:00,2023-12-13 23:31:00,2023-12-13 23:34:00,2215.66,2219.81,2219.87,2207.24,0.3,0.0019001110278653026,-0.001873031060722452,-0.0008619093182167356,stop
